ServiceID,ItemID
2001,1
2001,2
2001,3
2001,4
2001,5
2001,6
2001,7
2001,8
2001,9
2001,10
2001,11
2001,12
2001,13
2001,14
2001,15
2001,16
2001,17
2001,18
2001,19
2001,20
2001,21
2001,22
2001,23
2001,24
2001,25
2001,26
2001,27
2001,28
2001,29
2001,30
2002,1
2002,2
2002,3
2002,4
2002,5
2002,6
2002,7
2002,8
2002,9
2002,10
2002,11
2002,12
2002,13
2002,14
2002,15
2002,16
2002,17
2002,18
2002,19
2002,20
2002,21
2002,22
2002,23
2002,24
2002,25
2002,26
2002,27
2002,28
2002,29
2002,30
2003,1
2003,2
2003,3
2003,4
2003,5
2003,6
2003,7
2003,8
2003,9
2003,10
2003,11
2003,12
2003,13
2003,14
2003,15
2003,16
2003,17
2003,18
2003,19
2003,20
2003,21
2003,22
2003,23
2003,24
2003,25
2003,26
2003,27
2003,28
2003,29
2003,30
2004,1
2004,2
2004,3
2004,4
2004,5
2004,6
2004,7
2004,8
2004,9
2004,10
2004,11
2004,12
2004,13
2004,14
2004,15
2004,16
2004,17
2004,18
2004,19
2004,20
2004,21
2004,22
2004,23
2004,24
2004,25
2004,26
2004,27
2004,28
2004,29
2004,30
2005,1
2005,2
2005,3
2005,4
2005,5
2005,6
2005,7
2005,8
2005,9
2005,10
2005,11
2005,12
2005,13
2005,14
2005,15
2005,16
2005,17
2005,18
2005,19
2005,20
2005,21
2005,22
2005,23
2005,24
2005,25
2005,26
2005,27
2005,28
2005,29
2005,30
2006,1
2006,2
2006,3
2006,4
2006,5
2006,6
2006,7
2006,8
2006,9
2006,10
2006,11
2006,12
2006,13
2006,14
2006,15
2006,16
2006,17
2006,18
2006,19
2006,20
2006,21
2006,22
2006,23
2006,24
2006,25
2006,26
2006,27
2006,28
2006,29
2006,30
2007,1
2007,2
2007,3
2007,4
2007,5
2007,6
2007,7
2007,8
2007,9
2007,10
2007,11
2007,12
2007,13
2007,14
2007,15
2007,16
2007,17
2007,18
2007,19
2007,20
2007,21
2007,22
2007,23
2007,24
2007,25
2007,26
2007,27
2007,28
2007,29
2007,30
2008,1
2008,2
2008,3
2008,4
2008,5
2008,6
2008,7
2008,8
2008,9
2008,10
2008,11
2008,12
2008,13
2008,14
2008,15
2008,16
2008,17
2008,18
2008,19
2008,20
2008,21
2008,22
2008,23
2008,24
2008,25
2008,26
2008,27
2008,28
2008,29
2008,30
2009,1
2009,2
2009,3
2009,4
2009,5
2009,6
2009,7
2009,8
2009,9
2009,10
2009,11
2009,12
2009,13
2009,14
2009,15
2009,16
2009,17
2009,18
2009,19
2009,20
2009,21
2009,22
2009,23
2009,24
2009,25
2009,26
2009,27
2009,28
2009,29
2009,30
2010,1
2010,2
2010,3
2010,4
2010,5
2010,6
2010,7
2010,8
2010,9
2010,10
2010,11
2010,12
2010,13
2010,14
2010,15
2010,16
2010,17
2010,18
2010,19
2010,20
2010,21
2010,22
2010,23
2010,24
2010,25
2010,26
2010,27
2010,28
2010,29
2010,30
2011,1
2011,2
2011,3
2011,4
2011,5
2011,6
2011,7
2011,8
2011,9
2011,10
2011,11
2011,12
2011,13
2011,14
2011,15
2011,16
2011,17
2011,18
2011,19
2011,20
2011,21
2011,22
2011,23
2011,24
2011,25
2011,26
2011,27
2011,28
2011,29
2011,30
2012,1
2012,2
2012,3
2012,4
2012,5
2012,6
2012,7
2012,8
2012,9
2012,10
2012,11
2012,12
2012,13
2012,14
2012,15
2012,16
2012,17
2012,18
2012,19
2012,20
2012,21
2012,22
2012,23
2012,24
2012,25
2012,26
2012,27
2012,28
2012,29
2012,30
2013,1
2013,2
2013,3
2013,4
2013,5
2013,6
2013,7
2013,8
2013,9
2013,10
2013,11
2013,12
2013,13
2013,14
2013,15
2013,16
2013,17
2013,18
2013,19
2013,20
2013,21
2013,22
2013,23
2013,24
2013,25
2013,26
2013,27
2013,28
2013,29
2013,30
2014,1
2014,2
2014,3
2014,4
2014,5
2014,6
2014,7
2014,8
2014,9
2014,10
2014,11
2014,12
2014,13
2014,14
2014,15
2014,16
2014,17
2014,18
2014,19
2014,20
2014,21
2014,22
2014,23
2014,24
2014,25
2014,26
2014,27
2014,28
2014,29
2014,30
2015,1
2015,2
2015,3
2015,4
2015,5
2015,6
2015,7
2015,8
2015,9
2015,10
2015,11
2015,12
2015,13
2015,14
2015,15
2015,16
2015,17
2015,18
2015,19
2015,20
2015,21
2015,22
2015,23
2015,24
2015,25
2015,26
2015,27
2015,28
2015,29
2015,30
2016,1
2016,2
2016,3
2016,4
2016,5
2016,6
2016,7
2016,8
2016,9
2016,10
2016,11
2016,12
2016,13
2016,14
2016,15
2016,16
2016,17
2016,18
2016,19
2016,20
2016,21
2016,22
2016,23
2016,24
2016,25
2016,26
2016,27
2016,28
2016,29
2016,30
2017,1
2017,2
2017,3
2017,4
2017,5
2017,6
2017,7
2017,8
2017,9
2017,10
2017,11
2017,12
2017,13
2017,14
2017,15
2017,16
2017,17
2017,18
2017,19
2017,20
2017,21
2017,22
2017,23
2017,24
2017,25
2017,26
2017,27
2017,28
2017,29
2017,30
2018,1
2018,2
2018,3
2018,4
2018,5
2018,6
2018,7
2018,8
2018,9
2018,10
2018,11
2018,12
2018,13
2018,14
2018,15
2018,16
2018,17
2018,18
2018,19
2018,20
2018,21
2018,22
2018,23
2018,24
2018,25
2018,26
2018,27
2018,28
2018,29
2018,30
2019,1
2019,2
2019,3
2019,4
2019,5
2019,6
2019,7
2019,8
2019,9
2019,10
2019,11
2019,12
2019,13
2019,14
2019,15
2019,16
2019,17
2019,18
2019,19
2019,20
2019,21
2019,22
2019,23
2019,24
2019,25
2019,26
2019,27
2019,28
2019,29
2019,30
2020,1
2020,2
2020,3
2020,4
2020,5
2020,6
2020,7
2020,8
2020,9
2020,10
2020,11
2020,12
2020,13
2020,14
2020,15
2020,16
2020,17
2020,18
2020,19
2020,20
2020,21
2020,22
2020,23
2020,24
2020,25
2020,26
2020,27
2020,28
2020,29
2020,30
2021,1
2021,2
2021,3
2021,4
2021,5
2021,6
